100 30 57.901524408797
100.25 30 57.96466810081
100.5 30 58.094360097789
100.75 30 58.350083295278
101 30 58.344055310062
101.25 30 58.110018521777
101.5 30 57.735480390654
101.75 30 56.455888352758
102 30 55.326695678496
102.25 30 53.853163667323
102.5 30 50.324507295759
102.75 30 46.837602253426
103 30 43.172091227592
103.25 30 42.357053655662
103.5 30 41.905611099537
103.75 30 41.044480950368
104 30 40.614975857521
104.25 30 40.40947898238
104.5 30 40.173484967987
104.75 30 40.087247743282
105 30 40.081010009022
105.25 30 40.062747825467
105.5 30 40.403195856972
105.75 30 40.71473831845
106 30 40.909050729678
106.25 30 40.943011485093
106.5 30 40.875663569688
106.75 30 41.619165559772
107 30 42.162970558906
107.25 30 42.374146237497
107.5 30 43.501361598922
107.75 30 43.583710164018
108 30 43.466869840816
108.25 30 43.132509470779
108.5 30 42.733184895858
108.75 30 42.165361920979
109 30 42.533876329779
109.25 30 42.842603110915
109.5 30 43.32484323283
109.75 30 42.940600885006
110 30 42.776244327682
110.25 30 42.791529020518
110.5 30 43.362621377395
110.75 30 42.761435989448
111 30 41.390129897646
111.25 30 41.197080566452
111.5 30 40.936665451813
111.75 30 40.67352948419
112 30 37.67353049583
112.25 30 35.504707193422
112.5 30 33.458083410738
112.75 30 31.954103495995
113 30 31.591200377841
113.25 30 32.823653935264
113.5 30 34.117760205623
113.75 30 35.471596151856
114 30 35.433688563162
114.25 30 35.348207466802
114.5 30 35.022576475828
114.75 30 34.45411763013
115 30 33.818243058118
115.25 30 33.598927887864
115.5 30 33.050930330375
115.75 30 32.703705838615
116 30 32.339507310879
116.25 30 31.48060941459
116.5 30 30.416316059051
116.75 30 30.746697859538
117 30 31.107012278031
117.25 30 31.243447793744
117.5 30 31.830305620837
117.75 30 32.418851489973
118 30 33.101924511435
118.25 30 33.819805263019
118.5 30 34.462993795365
118.75 30 34.928936378523
119 30 35.178926814695
119.25 30 34.336193586365
119.5 30 33.579884865876
119.75 30 33.043123347441
120 30 32.166806691374
120.25 30 31.991512408539
120.5 30 31.611912904207
120.75 30 31.361073579937
121 30 31.364705862644
121.25 30 31.629396779339
121.5 30 32
121.75 30 32.112166378401
122 30 32.244289450548
122.25 30 32.230353549056
122.5 30 32.136145981411
122.75 30 32.054247996358
123 30 32.009307267322
100 30.25 58.235004099331
100.25 30.25 58.365992798301
100.5 30.25 58.455165152613
100.75 30.25 59.090961475579
101 30.25 58.563783742878
101.25 30.25 58.161739953806
101.5 30.25 57.753247116118
101.75 30.25 56.846096802588
102 30.25 55.403613937279
102.25 30.25 53.645329810867
102.5 30.25 50.773000721179
102.75 30.25 47.487990208741
103 30.25 44.543457660817
103.25 30.25 42.885616385157
103.5 30.25 42.072656254696
103.75 30.25 41.299870747573
104 30.25 40.769506932723
104.25 30.25 40.450077009057
104.5 30.25 40.293834141367
104.75 30.25 40.248910605053
105 30.25 40.322578806205
105.25 30.25 40.495959444053
105.5 30.25 40.817686920873
105.75 30.25 41.205971915369
106 30.25 41.508675335347
106.25 30.25 41.696999360517
106.5 30.25 41.949834254798
106.75 30.25 42.583782624432
107 30.25 43.35725982474
107.25 30.25 44.421575144922
107.5 30.25 44.924178683075
107.75 30.25 44.484729073609
108 30.25 43.876656119751
108.25 30.25 43.871183370468
108.5 30.25 43.316759301497
108.75 30.25 43.09419161667
109 30.25 43.512420906199
109.25 30.25 43.883465902872
109.5 30.25 43.952372360993
109.75 30.25 43.494677046159
110 30.25 42.873349681477
110.25 30.25 43.077546031019
110.5 30.25 42.910902257196
110.75 30.25 42.727823222125
111 30.25 41.606295748613
111.25 30.25 41.429006118944
111.5 30.25 41.13500761249
111.75 30.25 40.666701441806
112 30.25 38.356611357525
112.25 30.25 35.899373346029
112.5 30.25 34.158366235484
112.75 30.25 32.87116487045
113 30.25 32.869761729512
113.25 30.25 32.958802801592
113.5 30.25 35.238935481278
113.75 30.25 35.030615941299
114 30.25 34.890751020754
114.25 30.25 34.699511012264
114.5 30.25 34.387650129993
114.75 30.25 34.048333435587
115 30.25 33.710705478124
115.25 30.25 33.546367436002
115.5 30.25 34.063467491731
115.75 30.25 34.58127555207
116 30.25 34.1394307541
116.25 30.25 32.632327169114
116.5 30.25 31.224021671098
116.75 30.25 30.723399367929
117 30.25 30.767001012473
117.25 30.25 31.00407690864
117.5 30.25 31.424267868646
117.75 30.25 32.14800251478
118 30.25 32.814429349392
118.25 30.25 33.526621574023
118.5 30.25 34.095836511611
118.75 30.25 34.734055058777
119 30.25 34.903871372111
119.25 30.25 34.086543223502
119.5 30.25 33.261989381517
119.75 30.25 32.835526983148
120 30.25 32.221774920376
120.25 30.25 32.081226772683
120.5 30.25 31.614239202523
120.75 30.25 31.179714451886
121 30.25 31.204312721705
121.25 30.25 31.593323415707
121.5 30.25 31.916427847585
121.75 30.25 32.054516014903
122 30.25 32.134625830207
122.25 30.25 32.090915348759
122.5 30.25 32.006706593617
122.75 30.25 31.956058462958
123 30.25 31.930475410486
100 30.5 58.60715310256
100.25 30.5 58.518082891416
100.5 30.5 58.754314268303
100.75 30.5 58.712429963262
101 30.5 58.375359505401
101.25 30.5 58.085905070129
101.5 30.5 57.876887779705
101.75 30.5 57.18430357846
102 30.5 55.635043126722
102.25 30.5 53.756817589023
102.5 30.5 51.207622087202
102.75 30.5 48.284274634192
103 30.5 45.409720823867
103.25 30.5 43.439848198107
103.5 30.5 42.382032178496
103.75 30.5 41.437298631845
104 30.5 40.746405823647
104.25 30.5 40.506716804493
104.5 30.5 40.372788214047
104.75 30.5 40.313592415162
105 30.5 40.565672152355
105.25 30.5 40.906817567561
105.5 30.5 41.298756126598
105.75 30.5 41.767434808344
106 30.5 42.221740886432
106.25 30.5 42.604766590491
106.5 30.5 42.968938338784
106.75 30.5 43.572846612314
107 30.5 44.373441338037
107.25 30.5 45.277857960655
107.5 30.5 45.0834084079
107.75 30.5 44.888096047845
108 30.5 44.568152043149
108.25 30.5 44.339107754942
108.5 30.5 44.091491299774
108.75 30.5 44.015486422591
109 30.5 44.455673292498
109.25 30.5 44.9170656115
109.5 30.5 44.966946244332
109.75 30.5 44.377203287764
110 30.5 43.253335481101
110.25 30.5 43.273098451647
110.5 30.5 43.109492532804
110.75 30.5 42.843645251819
111 30.5 42.231395043849
111.25 30.5 42.08196187427
111.5 30.5 41.362407318686
111.75 30.5 40.035561759364
112 30.5 38.772465845818
112.25 30.5 37.598418963915
112.5 30.5 34.6384836307
112.75 30.5 33.479572234051
113 30.5 32.38919666181
113.25 30.5 35.26667687427
113.5 30.5 34.95853017003
113.75 30.5 34.759864566748
114 30.5 34.426551554463
114.25 30.5 34.144347884486
114.5 30.5 33.904149213081
114.75 30.5 33.786801833511
115 30.5 33.354360794894
115.25 30.5 33.558521735586
115.5 30.5 33.900112768863
115.75 30.5 35.580837177196
116 30.5 36.44191463311
116.25 30.5 33.900940394814
116.5 30.5 32.850981847082
117 30.5 30.322740578977
117.25 30.5 30.761382023848
117.5 30.5 31.240422098508
117.75 30.5 31.563717846513
118 30.5 32.458957745587
118.25 30.5 33.050063526215
118.5 30.5 33.608899668948
118.75 30.5 33.827088888209
119 30.5 33.642178133075
119.25 30.5 33.159654283234
119.5 30.5 32.545777542614
119.75 30.5 32.15179183499
120 30.5 31.88359365791
120.25 30.5 31.883870721639
120.5 30.5 31.605563466526
120.75 30.5 31.234203467419
121 30.5 31.256454951221
121.25 30.5 31.624960505922
121.5 30.5 31.877881718975
121.75 30.5 32.010541846212
122 30.5 32.033358944079
122.25 30.5 31.941665069739
122.5 30.5 31.847406222095
122.75 30.5 31.843724282443
100 30.75 58.814781015324
100.25 30.75 58.690674989556
100.5 30.75 58.657712305812
100.75 30.75 58.443284587704
101 30.75 58.050697837225
101.25 30.75 57.906046185668
101.5 30.75 57.978212483744
101.75 30.75 57.845710170435
102 30.75 55.799654471234
102.25 30.75 54.024303931363
102.5 30.75 51.814315726394
102.75 30.75 49.023261049134
103 30.75 46.467638616968
103.25 30.75 43.691296562361
103.5 30.75 42.722002510922
103.75 30.75 41.846799202345
104 30.75 40.648710625051
104.25 30.75 40.540714601177
104.5 30.75 40.560314108068
104.75 30.75 40.365595354448
105 30.75 40.794870350175
105.25 30.75 41.201169768543
105.5 30.75 41.751908271778
105.75 30.75 42.2211906438
106 30.75 42.86464099133
106.25 30.75 43.475262996695
106.5 30.75 43.86670474306
106.75 30.75 44.35216518698
107 30.75 44.914017327315
107.25 30.75 45.447381610722
107.5 30.75 45.504849086629
